 format: day,hour,forecast,value  location:97_75 Start : 20250101 
 29,0500,+22,15.000000 
 29,0500,+23,20.000000 
 29,0500,+24,25.000000 
 29,0500,+25,20.000000 
 29,0500,+26,20.000000 
 29,0500,+27,25.000000 
 29,0500,+28,30.000000 
 29,0500,+29,35.000000 
 29,0500,+30,40.000000 
 29,0500,+31,45.000000 
 29,0500,+32,45.000000 
 29,0500,+33,45.000000 
 29,0500,+34,50.000000 
 29,0500,+35,55.000000 
 29,0500,+36,60.000000 
 29,0500,+37,60.000000 
 29,0500,+38,65.000000 
 29,0500,+39,65.000000 
 29,0500,+40,65.000000 
 29,0500,+41,65.000000 
 29,0500,+42,40.000000 
 29,0500,+43,35.000000 
 29,0500,+44,30.000000 
 29,0500,+45,30.000000 
 29,0500,+46,25.000000 
 29,0500,+47,25.000000 
 29,0500,+48,30.000000 
 29,0500,+49,30.000000 
 29,0500,+50,35.000000 
 29,0500,+51,40.000000 
 29,0500,+52,40.000000 
 29,0500,+53,45.000000 
 29,0500,+54,45.000000 
 29,0500,+55,55.000000 
 29,0500,+56,55.000000 
 29,0500,+57,60.000000 
 29,0500,+58,60.000000 
 29,0500,+61,65.000000 
 29,0500,+64,70.000000 
 29,0500,+67,50.000000 
 29,0500,+70,35.000000 
 29,0500,+73,35.000000 
 29,0500,+76,45.000000 
 29,0500,+79,65.000000 
 29,0500,+82,70.000000 
 29,0800,+6,30.000000 
 29,0800,+7,30.000000 
 29,0800,+8,35.000000 
 29,0800,+9,35.000000 
 29,0800,+10,35.000000 
 29,0800,+11,40.000000 
 29,0800,+12,45.000000 
 29,0800,+13,50.000000 
 29,0800,+14,50.000000 
 29,0800,+15,40.000000 
 29,0800,+16,35.000000 
 29,0800,+17,30.000000 
 29,0800,+18,25.000000 
 29,0800,+19,25.000000 
 29,0800,+20,25.000000 
 29,0800,+21,25.000000 
 29,0800,+22,25.000000 
 29,0800,+23,25.000000 
 29,0800,+24,30.000000 
 29,0800,+25,30.000000 
 29,0800,+26,40.000000 
 29,0800,+27,45.000000 
 29,0800,+28,45.000000 
 29,0800,+29,50.000000 
 29,0800,+30,50.000000 
 29,0800,+31,50.000000 
 29,0800,+32,50.000000 
 29,0800,+33,55.000000 
 29,0800,+34,55.000000 
 29,0800,+35,60.000000 
 29,0800,+36,60.000000 
 29,0800,+37,60.000000 
 29,0800,+38,60.000000 
 29,0800,+39,45.000000 
 29,0800,+40,40.000000 
 29,0800,+41,35.000000 
 29,0800,+42,30.000000 
 29,0800,+43,25.000000 
 29,0800,+44,30.000000 
 29,0800,+45,30.000000 
 29,0800,+46,30.000000 
 29,0800,+47,35.000000 
 29,0800,+48,40.000000 
 29,0800,+49,45.000000 
 29,0800,+50,50.000000 
 29,0800,+51,50.000000 
 29,0800,+52,55.000000 
 29,0800,+53,60.000000 
 29,0800,+54,65.000000 
 29,0800,+55,65.000000 
 29,0800,+56,65.000000 
 29,0800,+57,65.000000 
 29,0800,+58,65.000000 
 29,0800,+59,70.000000 
 29,0800,+60,70.000000 
 29,0800,+61,70.000000 
 29,0800,+62,70.000000 
 29,0800,+63,60.000000 
 29,0800,+64,50.000000 
 29,0800,+65,40.000000 
 29,0800,+66,35.000000 
 29,0800,+67,35.000000 
 29,0800,+68,35.000000 
 29,0800,+69,40.000000 
 29,0800,+70,40.000000 
 29,0800,+71,40.000000 
 29,0800,+72,40.000000 
 29,0800,+73,45.000000 
 29,0800,+74,55.000000 
 29,0800,+75,60.000000 
 29,0800,+76,60.000000 
 29,0800,+77,65.000000 
 29,0800,+78,65.000000 
 29,0800,+79,70.000000 
 29,0800,+82,75.000000 
 29,0800,+85,80.000000 
 29,0800,+88,60.000000 
 29,0800,+91,45.000000 
 29,0800,+94,50.000000 
 29,0800,+97,65.000000 
 29,0800,+100,75.000000 
 29,0800,+103,80.000000 
 29,1100,+6,35.000000 
 29,1100,+7,35.000000 
 29,1100,+8,40.000000 
 29,1100,+9,45.000000 
 29,1100,+10,50.000000 
 29,1100,+11,50.000000 
 29,1100,+12,40.000000 
 29,1100,+13,35.000000 
 29,1100,+14,30.000000 
 29,1100,+15,25.000000 
 29,1100,+16,25.000000 
 29,1100,+17,25.000000 
 29,1100,+18,25.000000 
 29,1100,+19,25.000000 
 29,1100,+20,25.000000 
 29,1100,+21,30.000000 
 29,1100,+22,30.000000 
 29,1100,+23,40.000000 
 29,1100,+24,45.000000 
 29,1100,+25,45.000000 
 29,1100,+26,50.000000 
 29,1100,+27,50.000000 
 29,1100,+28,50.000000 
 29,1100,+29,50.000000 
 29,1100,+30,55.000000 
 29,1100,+31,55.000000 
 29,1100,+32,60.000000 
 29,1100,+33,60.000000 
 29,1100,+34,60.000000 
 29,1100,+35,60.000000 
 29,1100,+36,45.000000 
 29,1100,+37,40.000000 
 29,1100,+38,35.000000 
 29,1100,+39,30.000000 
 29,1100,+40,25.000000 
 29,1100,+41,30.000000 
 29,1100,+42,30.000000 
 29,1100,+43,30.000000 
 29,1100,+44,35.000000 
 29,1100,+45,40.000000 
 29,1100,+46,45.000000 
 29,1100,+47,50.000000 
 29,1100,+48,50.000000 
 29,1100,+49,55.000000 
 29,1100,+50,60.000000 
 29,1100,+51,65.000000 
 29,1100,+52,65.000000 
 29,1100,+53,65.000000 
 29,1100,+54,65.000000 
 29,1100,+55,65.000000 
 29,1100,+56,70.000000 
 29,1100,+57,70.000000 
 29,1100,+58,70.000000 
 29,1100,+59,70.000000 
 29,1100,+60,60.000000 
 29,1100,+61,50.000000 
 29,1100,+62,40.000000 
 29,1100,+63,35.000000 
 29,1100,+64,35.000000 
 29,1100,+65,35.000000 
 29,1100,+66,40.000000 
 29,1100,+67,40.000000 
 29,1100,+68,40.000000 
 29,1100,+69,40.000000 
 29,1100,+70,45.000000 
 29,1100,+71,55.000000 
 29,1100,+72,60.000000 
 29,1100,+73,60.000000 
 29,1100,+74,65.000000 
 29,1100,+75,65.000000 
 29,1100,+76,70.000000 
 29,1100,+79,75.000000 
 29,1100,+82,80.000000 
 29,1100,+85,60.000000 
 29,1100,+88,45.000000 
 29,1100,+91,50.000000 
 29,1100,+94,65.000000 
 29,1100,+97,75.000000 
 29,1100,+100,80.000000 
 29,1400,+6,45.000000 
 29,1400,+7,50.000000 
 29,1400,+8,50.000000 
 29,1400,+9,40.000000 
 29,1400,+10,35.000000 
 29,1400,+11,30.000000 
 29,1400,+12,25.000000 
 29,1400,+13,25.000000 
 29,1400,+14,25.000000 
 29,1400,+15,25.000000 
 29,1400,+16,25.000000 
 29,1400,+17,25.000000 
 29,1400,+18,30.000000 
 29,1400,+19,30.000000 
 29,1400,+20,40.000000 
 29,1400,+21,45.000000 
 29,1400,+22,45.000000 
 29,1400,+23,50.000000 
 29,1400,+24,50.000000 
 29,1400,+25,50.000000 
 29,1400,+26,50.000000 
 29,1400,+27,55.000000 
 29,1400,+28,55.000000 
 29,1400,+29,60.000000 
 29,1400,+30,60.000000 
 29,1400,+31,60.000000 
 29,1400,+32,60.000000 
 29,1400,+33,45.000000 
 29,1400,+34,40.000000 
 29,1400,+35,35.000000 
 29,1400,+36,30.000000 
 29,1400,+37,25.000000 
 29,1400,+38,30.000000 
 29,1400,+39,30.000000 
 29,1400,+40,30.000000 
 29,1400,+41,35.000000 
 29,1400,+42,40.000000 
 29,1400,+43,45.000000 
 29,1400,+44,50.000000 
 29,1400,+45,50.000000 
 29,1400,+46,55.000000 
 29,1400,+47,60.000000 
 29,1400,+48,65.000000 
 29,1400,+49,65.000000 
 29,1400,+50,65.000000 
 29,1400,+51,65.000000 
 29,1400,+52,65.000000 
 29,1400,+53,70.000000 
 29,1400,+54,70.000000 
 29,1400,+55,70.000000 
 29,1400,+56,70.000000 
 29,1400,+57,60.000000 
 29,1400,+58,50.000000 
 29,1400,+59,40.000000 
 29,1400,+60,35.000000 
 29,1400,+61,35.000000 
 29,1400,+62,35.000000 
 29,1400,+63,40.000000 
 29,1400,+64,40.000000 
 29,1400,+65,40.000000 
 29,1400,+66,40.000000 
 29,1400,+67,45.000000 
 29,1400,+68,55.000000 
 29,1400,+69,60.000000 
 29,1400,+70,60.000000 
 29,1400,+71,65.000000 
 29,1400,+72,65.000000 
 29,1400,+73,70.000000 
 29,1400,+76,75.000000 
 29,1400,+79,80.000000 
 29,1400,+82,60.000000 
 29,1400,+85,45.000000 
 29,1400,+88,50.000000 
 29,1400,+91,65.000000 
 29,1400,+94,75.000000 
 29,1400,+97,80.000000 
 29,1700,+6,40.000000 
 29,1700,+7,35.000000 
 29,1700,+8,30.000000 
 29,1700,+9,25.000000 
 29,1700,+10,25.000000 
 29,1700,+11,25.000000 
 29,1700,+12,25.000000 
 29,1700,+13,25.000000 
 29,1700,+14,25.000000 
 29,1700,+15,30.000000 
 29,1700,+16,30.000000 
 29,1700,+17,40.000000 
 29,1700,+18,45.000000 
 29,1700,+19,45.000000 
 29,1700,+20,50.000000 
 29,1700,+21,50.000000 
 29,1700,+22,50.000000 
 29,1700,+23,50.000000 
 29,1700,+24,55.000000 
 29,1700,+25,55.000000 
 29,1700,+26,60.000000 
 29,1700,+27,60.000000 
 29,1700,+28,60.000000 
 29,1700,+29,60.000000 
 29,1700,+30,45.000000 
 29,1700,+31,40.000000 
 29,1700,+32,35.000000 
 29,1700,+33,30.000000 
 29,1700,+34,25.000000 
 29,1700,+35,30.000000 
 29,1700,+36,30.000000 
 29,1700,+37,30.000000 
 29,1700,+38,35.000000 
 29,1700,+39,40.000000 
 29,1700,+40,45.000000 
 29,1700,+41,50.000000 
 29,1700,+42,50.000000 
 29,1700,+43,55.000000 
 29,1700,+44,60.000000 
 29,1700,+45,65.000000 
 29,1700,+46,65.000000 
 29,1700,+47,65.000000 
 29,1700,+48,65.000000 
 29,1700,+49,65.000000 
 29,1700,+50,70.000000 
 29,1700,+51,70.000000 
 29,1700,+52,70.000000 
 29,1700,+53,70.000000 
 29,1700,+54,60.000000 
 29,1700,+55,50.000000 
 29,1700,+56,40.000000 
 29,1700,+57,35.000000 
 29,1700,+58,35.000000 
 29,1700,+59,35.000000 
 29,1700,+60,40.000000 
 29,1700,+61,40.000000 
 29,1700,+62,40.000000 
 29,1700,+63,40.000000 
 29,1700,+64,45.000000 
 29,1700,+65,55.000000 
 29,1700,+66,60.000000 
 29,1700,+67,60.000000 
 29,1700,+68,65.000000 
 29,1700,+69,65.000000 
 29,1700,+70,70.000000 
 29,1700,+73,75.000000 
 29,1700,+76,80.000000 
 29,1700,+79,60.000000 
 29,1700,+82,45.000000 
 29,1700,+85,50.000000 
 29,1700,+88,65.000000 
 29,1700,+91,75.000000 
 29,1700,+94,80.000000 
 29,2000,+6,20.000000 
 29,2000,+7,20.000000 
 29,2000,+8,25.000000 
 29,2000,+9,25.000000 
 29,2000,+10,25.000000 
 29,2000,+11,25.000000 
 29,2000,+12,25.000000 
 29,2000,+13,25.000000 
 29,2000,+14,30.000000 
 29,2000,+15,45.000000 
 29,2000,+16,50.000000 
 29,2000,+17,50.000000 
 29,2000,+18,50.000000 
 29,2000,+19,45.000000 
 29,2000,+20,50.000000 
 29,2000,+21,50.000000 
 29,2000,+22,55.000000 
 29,2000,+23,60.000000 
 29,2000,+24,55.000000 
 29,2000,+25,60.000000 
 29,2000,+26,60.000000 
 29,2000,+27,50.000000 
 29,2000,+28,40.000000 
 29,2000,+29,35.000000 
 29,2000,+30,30.000000 
 29,2000,+31,25.000000 
 29,2000,+32,25.000000 
 29,2000,+33,25.000000 
 29,2000,+34,30.000000 
 29,2000,+35,30.000000 
 29,2000,+36,35.000000 
 29,2000,+37,40.000000 
 29,2000,+38,45.000000 
 29,2000,+39,45.000000 
 29,2000,+40,50.000000 
 29,2000,+41,55.000000 
 29,2000,+42,60.000000 
 29,2000,+43,60.000000 
 29,2000,+44,60.000000 
 29,2000,+45,60.000000 
 29,2000,+46,60.000000 
 29,2000,+47,60.000000 
 29,2000,+48,60.000000 
 29,2000,+49,65.000000 
 29,2000,+50,60.000000 
 29,2000,+51,60.000000 
 29,2000,+52,45.000000 
 29,2000,+53,40.000000 
 29,2000,+54,35.000000 
 29,2000,+55,35.000000 
 29,2000,+56,35.000000 
 29,2000,+57,35.000000 
 29,2000,+58,40.000000 
 29,2000,+59,40.000000 
 29,2000,+60,40.000000 
 29,2000,+61,45.000000 
 29,2000,+62,55.000000 
 29,2000,+63,60.000000 
 29,2000,+64,65.000000 
 29,2000,+65,65.000000 
 29,2000,+66,65.000000 
 29,2000,+67,70.000000 
 29,2000,+70,75.000000 
 29,2000,+73,80.000000 
 29,2000,+76,55.000000 
 29,2000,+79,40.000000 
 29,2000,+82,45.000000 
 29,2000,+85,60.000000 
 29,2000,+88,70.000000 
 29,2000,+91,75.000000 
 29,2300,+6,25.000000 
 29,2300,+7,25.000000 
 29,2300,+8,25.000000 
 29,2300,+9,25.000000 
 29,2300,+10,25.000000 
 29,2300,+11,30.000000 
 29,2300,+12,45.000000 
 29,2300,+13,50.000000 
 29,2300,+14,50.000000 
 29,2300,+15,50.000000 
 29,2300,+16,45.000000 
 29,2300,+17,50.000000 
 29,2300,+18,50.000000 
 29,2300,+19,55.000000 
 29,2300,+20,60.000000 
 29,2300,+21,55.000000 
 29,2300,+22,60.000000 
 29,2300,+23,60.000000 
 29,2300,+24,50.000000 
 29,2300,+25,40.000000 
 29,2300,+26,35.000000 
 29,2300,+27,30.000000 
 29,2300,+28,25.000000 
 29,2300,+29,25.000000 
 29,2300,+30,25.000000 
 29,2300,+31,30.000000 
 29,2300,+32,30.000000 
 29,2300,+33,35.000000 
 29,2300,+34,40.000000 
 29,2300,+35,45.000000 
 29,2300,+36,45.000000 
 29,2300,+37,50.000000 
 29,2300,+38,55.000000 
 29,2300,+39,60.000000 
 29,2300,+40,60.000000 
 29,2300,+41,60.000000 
 29,2300,+42,60.000000 
 29,2300,+43,60.000000 
 29,2300,+44,60.000000 
 29,2300,+45,60.000000 
 29,2300,+46,65.000000 
 29,2300,+47,60.000000 
 29,2300,+48,60.000000 
 29,2300,+49,45.000000 
 29,2300,+50,40.000000 
 29,2300,+51,35.000000 
 29,2300,+52,35.000000 
 29,2300,+53,35.000000 
 29,2300,+54,35.000000 
 29,2300,+55,40.000000 
 29,2300,+56,40.000000 
 29,2300,+57,40.000000 
 29,2300,+58,45.000000 
 29,2300,+59,55.000000 
 29,2300,+60,60.000000 
 29,2300,+61,65.000000 
 29,2300,+62,65.000000 
 29,2300,+63,65.000000 
 29,2300,+64,70.000000 
 29,2300,+67,75.000000 
 29,2300,+70,80.000000 
 29,2300,+73,55.000000 
 29,2300,+76,40.000000 
 29,2300,+79,45.000000 
 29,2300,+82,60.000000 
 29,2300,+85,70.000000 
 29,2300,+88,75.000000 
 Start : 20250330 
 30,0200,+6,25.000000 
 30,0200,+7,25.000000 
 30,0200,+8,30.000000 
 30,0200,+9,45.000000 
 30,0200,+10,50.000000 
 30,0200,+11,50.000000 
 30,0200,+12,50.000000 
 30,0200,+13,45.000000 
 30,0200,+14,50.000000 
 30,0200,+15,50.000000 
 30,0200,+16,55.000000 
 30,0200,+17,60.000000 
 30,0200,+18,55.000000 
 30,0200,+19,60.000000 
 30,0200,+20,60.000000 
 30,0200,+21,50.000000 
 30,0200,+22,40.000000 
 30,0200,+23,35.000000 
 30,0200,+24,30.000000 
 30,0200,+25,25.000000 
 30,0200,+26,25.000000 
 30,0200,+27,25.000000 
 30,0200,+28,30.000000 
 30,0200,+29,30.000000 
 30,0200,+30,35.000000 
 30,0200,+31,40.000000 
 30,0200,+32,45.000000 
 30,0200,+33,45.000000 
 30,0200,+34,50.000000 
 30,0200,+35,55.000000 
 30,0200,+36,60.000000 
 30,0200,+37,60.000000 
 30,0200,+38,60.000000 
 30,0200,+39,60.000000 
 30,0200,+40,60.000000 
 30,0200,+41,60.000000 
 30,0200,+42,60.000000 
 30,0200,+43,65.000000 
 30,0200,+44,60.000000 
 30,0200,+45,60.000000 
 30,0200,+46,45.000000 
 30,0200,+47,40.000000 
 30,0200,+48,35.000000 
 30,0200,+49,35.000000 
 30,0200,+50,35.000000 
 30,0200,+51,35.000000 
 30,0200,+52,40.000000 
 30,0200,+53,40.000000 
 30,0200,+54,40.000000 
 30,0200,+55,45.000000 
 30,0200,+56,55.000000 
 30,0200,+57,60.000000 
 30,0200,+58,65.000000 
 30,0200,+59,65.000000 
 30,0200,+60,65.000000 
 30,0200,+61,70.000000 
 30,0200,+64,75.000000 
 30,0200,+67,80.000000 
 30,0200,+70,55.000000 
 30,0200,+73,40.000000 
 30,0200,+76,45.000000 
 30,0200,+79,60.000000 
 30,0200,+82,70.000000 
 30,0200,+85,75.000000 
 30,0500,+6,45.000000 
 30,0500,+7,50.000000 
 30,0500,+8,50.000000 
 30,0500,+9,50.000000 
 30,0500,+10,45.000000 
 30,0500,+11,50.000000 
 30,0500,+12,50.000000 
 30,0500,+13,55.000000 
 30,0500,+14,60.000000 
 30,0500,+15,55.000000 
 30,0500,+16,60.000000 
 30,0500,+17,60.000000 
 30,0500,+18,50.000000 
 30,0500,+19,40.000000 
 30,0500,+20,35.000000 
 30,0500,+21,30.000000 
 30,0500,+22,25.000000 
 30,0500,+23,25.000000 
 30,0500,+24,25.000000 
 30,0500,+25,30.000000 
 30,0500,+26,30.000000 
 30,0500,+27,35.000000 
 30,0500,+28,40.000000 
 30,0500,+29,45.000000 
 30,0500,+30,45.000000 
 30,0500,+31,50.000000 
 30,0500,+32,55.000000 
 30,0500,+33,60.000000 
 30,0500,+34,60.000000 
 30,0500,+35,60.000000 
 30,0500,+36,60.000000 
 30,0500,+37,60.000000 
 30,0500,+38,60.000000 
 30,0500,+39,60.000000 
 30,0500,+40,65.000000 
 30,0500,+41,60.000000 
 30,0500,+42,60.000000 
 30,0500,+43,45.000000 
 30,0500,+44,40.000000 
 30,0500,+45,35.000000 
 30,0500,+46,35.000000 
 30,0500,+47,35.000000 
 30,0500,+48,35.000000 
 30,0500,+49,40.000000 
 30,0500,+50,40.000000 
 30,0500,+51,40.000000 
 30,0500,+52,45.000000 
 30,0500,+53,55.000000 
 30,0500,+54,60.000000 
 30,0500,+55,65.000000 
 30,0500,+56,65.000000 
 30,0500,+57,65.000000 
 30,0500,+58,70.000000 
 30,0500,+61,75.000000 
 30,0500,+64,80.000000 
 30,0500,+67,55.000000 
 30,0500,+70,40.000000 
 30,0500,+73,45.000000 
 30,0500,+76,60.000000 
 30,0500,+79,70.000000 
 30,0500,+82,75.000000 
 30,0800,+6,50.000000 
 30,0800,+7,45.000000 
 30,0800,+8,50.000000 
 30,0800,+9,55.000000 
 30,0800,+10,60.000000 
 30,0800,+11,65.000000 
 30,0800,+12,60.000000 
 30,0800,+13,60.000000 
 30,0800,+14,60.000000 
 30,0800,+15,50.000000 
 30,0800,+16,40.000000 
 30,0800,+17,35.000000 
 30,0800,+18,35.000000 
 30,0800,+19,30.000000 
 30,0800,+20,30.000000 
 30,0800,+21,30.000000 
 30,0800,+22,35.000000 
 30,0800,+23,35.000000 
 30,0800,+24,45.000000 
 30,0800,+25,45.000000 
 30,0800,+26,50.000000 
 30,0800,+27,50.000000 
 30,0800,+28,55.000000 
 30,0800,+29,60.000000 
 30,0800,+30,65.000000 
 30,0800,+31,65.000000 
 30,0800,+32,65.000000 
 30,0800,+33,65.000000 
 30,0800,+34,70.000000 
 30,0800,+35,70.000000 
 30,0800,+36,70.000000 
 30,0800,+37,70.000000 
 30,0800,+38,70.000000 
 30,0800,+39,60.000000 
 30,0800,+40,50.000000 
 30,0800,+41,40.000000 
 30,0800,+42,40.000000 
 30,0800,+43,35.000000 
 30,0800,+44,35.000000 
 30,0800,+45,40.000000 
 30,0800,+46,40.000000 
 30,0800,+47,40.000000 
 30,0800,+48,45.000000 
 30,0800,+49,50.000000 
 30,0800,+50,55.000000 
 30,0800,+51,60.000000 
 30,0800,+52,65.000000 
 30,0800,+53,65.000000 
 30,0800,+54,70.000000 
 30,0800,+55,75.000000 
 30,0800,+56,75.000000 
 30,0800,+57,80.000000 
 30,0800,+58,80.000000 
 30,0800,+59,80.000000 
 30,0800,+60,80.000000 
 30,0800,+61,80.000000 
 30,0800,+62,80.000000 
 30,0800,+63,70.000000 
 30,0800,+64,60.000000 
 30,0800,+65,50.000000 
 30,0800,+66,40.000000 
 30,0800,+67,40.000000 
 30,0800,+68,40.000000 
 30,0800,+69,40.000000 
 30,0800,+70,45.000000 
 30,0800,+71,50.000000 
 30,0800,+72,55.000000 
 30,0800,+73,60.000000 
 30,0800,+74,60.000000 
 30,0800,+75,65.000000 
 30,0800,+76,70.000000 
 30,0800,+77,70.000000 
 30,0800,+78,70.000000 
 30,0800,+79,75.000000 
 30,0800,+82,80.000000 
 30,0800,+85,80.000000 
 30,0800,+88,60.000000 
 30,0800,+91,45.000000 
 30,0800,+94,45.000000 
 30,0800,+97,60.000000 
 30,0800,+100,75.000000 
 30,0800,+103,80.000000 
 30,1100,+6,55.000000 
 30,1100,+7,60.000000 
 30,1100,+8,65.000000 
 30,1100,+9,60.000000 
 30,1100,+10,60.000000 
 30,1100,+11,60.000000 
 30,1100,+12,50.000000 
 30,1100,+13,40.000000 
 30,1100,+14,35.000000 
 30,1100,+15,35.000000 
 30,1100,+16,30.000000 
 30,1100,+17,30.000000 
 30,1100,+18,30.000000 
 30,1100,+19,35.000000 
 30,1100,+20,35.000000 
 30,1100,+21,45.000000 
 30,1100,+22,45.000000 
 30,1100,+23,50.000000 
 30,1100,+24,50.000000 
 30,1100,+25,55.000000 
 30,1100,+26,60.000000 
 30,1100,+27,65.000000 
 30,1100,+28,65.000000 
 30,1100,+29,65.000000 
 30,1100,+30,65.000000 
 30,1100,+31,70.000000 
 30,1100,+32,70.000000 
 30,1100,+33,70.000000 
 30,1100,+34,70.000000 
 30,1100,+35,70.000000 
 30,1100,+36,60.000000 
 30,1100,+37,50.000000 
 30,1100,+38,40.000000 
 30,1100,+39,40.000000 
 30,1100,+40,35.000000 
 30,1100,+41,35.000000 
 30,1100,+42,40.000000 
 30,1100,+43,40.000000 
 30,1100,+44,40.000000 
 30,1100,+45,45.000000 
 30,1100,+46,50.000000 
 30,1100,+47,55.000000 
 30,1100,+48,60.000000 
 30,1100,+49,65.000000 
 30,1100,+50,65.000000 
 30,1100,+51,70.000000 
 30,1100,+52,75.000000 
 30,1100,+53,75.000000 
 30,1100,+54,80.000000 
 30,1100,+55,80.000000 
 30,1100,+56,80.000000 
 30,1100,+57,80.000000 
 30,1100,+58,80.000000 
 30,1100,+59,80.000000 
 30,1100,+60,70.000000 
 30,1100,+61,60.000000 
 30,1100,+62,50.000000 
 30,1100,+63,40.000000 
 30,1100,+64,40.000000 
 30,1100,+65,40.000000 
 30,1100,+66,40.000000 
 30,1100,+67,45.000000 
 30,1100,+68,50.000000 
 30,1100,+69,55.000000 
 30,1100,+70,60.000000 
 30,1100,+71,60.000000 
 30,1100,+72,65.000000 
 30,1100,+73,70.000000 
 30,1100,+74,70.000000 
 30,1100,+75,70.000000 
 30,1100,+76,75.000000 
 30,1100,+79,80.000000 
 30,1100,+82,80.000000 
 30,1100,+85,60.000000 
 30,1100,+88,45.000000 
 30,1100,+91,45.000000 
 30,1100,+94,60.000000 
 30,1100,+97,75.000000 
 30,1100,+100,80.000000 
 30,1400,+6,60.000000 
 30,1400,+7,60.000000 
 30,1400,+8,60.000000 
 30,1400,+9,50.000000 
 30,1400,+10,40.000000 
 30,1400,+11,35.000000 
 30,1400,+12,35.000000 
 30,1400,+13,30.000000 
 30,1400,+14,30.000000 
 30,1400,+15,30.000000 
 30,1400,+16,35.000000 
 30,1400,+17,35.000000 
 30,1400,+18,45.000000 
 30,1400,+19,45.000000 
 30,1400,+20,50.000000 
 30,1400,+21,50.000000 
 30,1400,+22,55.000000 
 30,1400,+23,60.000000 
 30,1400,+24,65.000000 
 30,1400,+25,65.000000 
 30,1400,+26,65.000000 
 30,1400,+27,65.000000 
 30,1400,+28,70.000000 
 30,1400,+29,70.000000 
 30,1400,+30,70.000000 
 30,1400,+31,70.000000 
 30,1400,+32,70.000000 
 30,1400,+33,60.000000 
 30,1400,+34,50.000000 
 30,1400,+35,40.000000 
 30,1400,+36,40.000000 
 30,1400,+37,35.000000 
 30,1400,+38,35.000000 
 30,1400,+39,40.000000 
 30,1400,+40,40.000000 
 30,1400,+41,40.000000 
 30,1400,+42,45.000000 
 30,1400,+43,50.000000 
 30,1400,+44,55.000000 
 30,1400,+45,60.000000 
 30,1400,+46,65.000000 
 30,1400,+47,65.000000 
 30,1400,+48,70.000000 
 30,1400,+49,75.000000 
 30,1400,+50,75.000000 
 30,1400,+51,80.000000 
 30,1400,+52,80.000000 
 30,1400,+53,80.000000 
 30,1400,+54,80.000000 
 30,1400,+55,80.000000 
 30,1400,+56,80.000000 
 30,1400,+57,70.000000 
 30,1400,+58,60.000000 
 30,1400,+59,50.000000 
 30,1400,+60,40.000000 
 30,1400,+61,40.000000 
 30,1400,+62,40.000000 
 30,1400,+63,40.000000 
 30,1400,+64,45.000000 
 30,1400,+65,50.000000 
 30,1400,+66,55.000000 
 30,1400,+67,60.000000 
 30,1400,+68,60.000000 
 30,1400,+69,65.000000 
 30,1400,+70,70.000000 
 30,1400,+71,70.000000 
 30,1400,+72,70.000000 
 30,1400,+73,75.000000 
 30,1400,+76,80.000000 
 30,1400,+79,80.000000 
 30,1400,+82,60.000000 
 30,1400,+85,45.000000 
 30,1400,+88,45.000000 
 30,1400,+91,60.000000 
 30,1400,+94,75.000000 
 30,1400,+97,80.000000 
 30,1700,+6,50.000000 
 30,1700,+7,40.000000 
 30,1700,+8,35.000000 
 30,1700,+9,35.000000 
 30,1700,+10,30.000000 
 30,1700,+11,30.000000 
 30,1700,+12,30.000000 
 30,1700,+13,35.000000 
 30,1700,+14,35.000000 
 30,1700,+15,45.000000 
 30,1700,+16,45.000000 
 30,1700,+17,50.000000 
 30,1700,+18,50.000000 
 30,1700,+19,55.000000 
 30,1700,+20,60.000000 
 30,1700,+21,65.000000 
 30,1700,+22,65.000000 
 30,1700,+23,65.000000 
 30,1700,+24,65.000000 
 30,1700,+25,70.000000 
 30,1700,+26,70.000000 
 30,1700,+27,70.000000 
 30,1700,+28,70.000000 
 30,1700,+29,70.000000 
 30,1700,+30,60.000000 
 30,1700,+31,50.000000 
 30,1700,+32,40.000000 
 30,1700,+33,40.000000 
 30,1700,+34,35.000000 
 30,1700,+35,35.000000 
 30,1700,+36,40.000000 
 30,1700,+37,40.000000 
 30,1700,+38,40.000000 
 30,1700,+39,45.000000 
 30,1700,+40,50.000000 
 30,1700,+41,55.000000 
 30,1700,+42,60.000000 
 30,1700,+43,65.000000 
 30,1700,+44,65.000000 
 30,1700,+45,70.000000 
 30,1700,+46,75.000000 
 30,1700,+47,75.000000 
 30,1700,+48,80.000000 
 30,1700,+49,80.000000 
 30,1700,+50,80.000000 
 30,1700,+51,80.000000 
 30,1700,+52,80.000000 
 30,1700,+53,80.000000 
 30,1700,+54,70.000000 
 30,1700,+55,60.000000 
 30,1700,+56,50.000000 
 30,1700,+57,40.000000 
 30,1700,+58,40.000000 
 30,1700,+59,40.000000 
 30,1700,+60,40.000000 
 30,1700,+61,45.000000 
 30,1700,+62,50.000000 
 30,1700,+63,55.000000 
 30,1700,+64,60.000000 
 30,1700,+65,60.000000 
 30,1700,+66,65.000000 
 30,1700,+67,70.000000 
 30,1700,+68,70.000000 
 30,1700,+69,70.000000 
 30,1700,+70,75.000000 
 30,1700,+73,80.000000 
 30,1700,+76,80.000000 
 30,1700,+79,60.000000 
 30,1700,+82,45.000000 
 30,1700,+85,45.000000 
 30,1700,+88,60.000000 
 30,1700,+91,75.000000 
 30,1700,+94,80.000000 
 30,2000,+6,35.000000 
 30,2000,+7,35.000000 
 30,2000,+8,35.000000 
