 format: day,hour,forecast,value  location:98_79 Start : 20250101 
 20,0200,+54,16.000000 
 20,0200,+55,16.000000 
 20,0200,+56,16.000000 
 20,0200,+57,16.000000 
 20,0200,+58,16.000000 
 20,0200,+59,16.000000 
 20,0200,+60,15.000000 
 20,0200,+61,15.000000 
 20,0200,+64,14.000000 
 20,0200,+67,13.000000 
 20,0200,+70,16.000000 
 20,0200,+73,19.000000 
 20,0200,+76,19.000000 
 20,0200,+79,16.000000 
 20,0200,+82,12.000000 
 20,0200,+85,10.000000 
 20,0500,+6,12.000000 
 20,0500,+7,11.000000 
 20,0500,+8,11.000000 
 20,0500,+9,11.000000 
 20,0500,+10,10.000000 
 20,0500,+11,9.000000 
 20,0500,+12,9.000000 
 20,0500,+13,8.000000 
 20,0500,+14,8.000000 
 20,0500,+15,8.000000 
 20,0500,+16,8.000000 
 20,0500,+17,9.000000 
 20,0500,+18,12.000000 
 20,0500,+19,14.000000 
 20,0500,+20,16.000000 
 20,0500,+21,18.000000 
 20,0500,+22,19.000000 
 20,0500,+23,19.000000 
 20,0500,+24,19.000000 
 20,0500,+25,19.000000 
 20,0500,+26,19.000000 
 20,0500,+27,18.000000 
 20,0500,+28,16.000000 
 20,0500,+29,14.000000 
 20,0500,+30,12.000000 
 20,0500,+31,12.000000 
 20,0500,+32,11.000000 
 20,0500,+33,11.000000 
 20,0500,+34,11.000000 
 20,0500,+35,12.000000 
 20,0500,+36,11.000000 
 20,0500,+37,12.000000 
 20,0500,+38,12.000000 
 20,0500,+39,12.000000 
 20,0500,+40,12.000000 
 20,0500,+41,13.000000 
 20,0500,+42,14.000000 
 20,0500,+43,15.000000 
 20,0500,+44,15.000000 
 20,0500,+45,16.000000 
 20,0500,+46,16.000000 
 20,0500,+47,16.000000 
 20,0500,+48,16.000000 
 20,0500,+49,16.000000 
 20,0500,+50,16.000000 
 20,0500,+51,16.000000 
 20,0500,+52,16.000000 
 20,0500,+53,16.000000 
 20,0500,+54,16.000000 
 20,0500,+55,16.000000 
 20,0500,+56,16.000000 
 20,0500,+57,15.000000 
 20,0500,+58,15.000000 
 20,0500,+61,14.000000 
 20,0500,+64,13.000000 
 20,0500,+67,16.000000 
 20,0500,+70,19.000000 
 20,0500,+73,19.000000 
 20,0500,+76,16.000000 
 20,0500,+79,12.000000 
 20,0500,+82,10.000000 
 20,0800,+6,11.000000 
 20,0800,+7,11.000000 
 20,0800,+8,11.000000 
 20,0800,+9,11.000000 
 20,0800,+10,10.000000 
 20,0800,+11,10.000000 
 20,0800,+12,9.000000 
 20,0800,+13,9.000000 
 20,0800,+14,10.000000 
 20,0800,+15,12.000000 
 20,0800,+16,15.000000 
 20,0800,+17,16.000000 
 20,0800,+18,18.000000 
 20,0800,+19,19.000000 
 20,0800,+20,19.000000 
 20,0800,+21,19.000000 
 20,0800,+22,19.000000 
 20,0800,+23,19.000000 
 20,0800,+24,19.000000 
 20,0800,+25,17.000000 
 20,0800,+26,15.000000 
 20,0800,+27,14.000000 
 20,0800,+28,13.000000 
 20,0800,+29,13.000000 
 20,0800,+30,12.000000 
 20,0800,+31,12.000000 
 20,0800,+32,12.000000 
 20,0800,+33,12.000000 
 20,0800,+34,13.000000 
 20,0800,+35,13.000000 
 20,0800,+36,13.000000 
 20,0800,+37,13.000000 
 20,0800,+38,14.000000 
 20,0800,+39,14.000000 
 20,0800,+40,15.000000 
 20,0800,+41,16.000000 
 20,0800,+42,16.000000 
 20,0800,+43,16.000000 
 20,0800,+44,16.000000 
 20,0800,+45,15.000000 
 20,0800,+46,16.000000 
 20,0800,+47,16.000000 
 20,0800,+48,16.000000 
 20,0800,+49,16.000000 
 20,0800,+50,16.000000 
 20,0800,+51,16.000000 
 20,0800,+52,16.000000 
 20,0800,+53,15.000000 
 20,0800,+54,15.000000 
 20,0800,+55,15.000000 
 20,0800,+56,15.000000 
 20,0800,+57,14.000000 
 20,0800,+58,14.000000 
 20,0800,+59,14.000000 
 20,0800,+60,14.000000 
 20,0800,+61,14.000000 
 20,0800,+62,14.000000 
 20,0800,+63,14.000000 
 20,0800,+64,15.000000 
 20,0800,+65,16.000000 
 20,0800,+66,17.000000 
 20,0800,+67,19.000000 
 20,0800,+68,19.000000 
 20,0800,+69,20.000000 
 20,0800,+70,20.000000 
 20,0800,+71,20.000000 
 20,0800,+72,20.000000 
 20,0800,+73,18.000000 
 20,0800,+74,16.000000 
 20,0800,+75,13.000000 
 20,0800,+76,12.000000 
 20,0800,+77,11.000000 
 20,0800,+78,11.000000 
 20,0800,+79,10.000000 
 20,0800,+82,11.000000 
 20,0800,+85,11.000000 
 20,0800,+88,16.000000 
 20,0800,+91,21.000000 
 20,0800,+94,22.000000 
 20,0800,+97,19.000000 
 20,0800,+100,15.000000 
 20,0800,+103,12.000000 
 20,1100,+6,11.000000 
 20,1100,+7,10.000000 
 20,1100,+8,10.000000 
 20,1100,+9,9.000000 
 20,1100,+10,9.000000 
 20,1100,+11,10.000000 
 20,1100,+12,12.000000 
 20,1100,+13,15.000000 
 20,1100,+14,16.000000 
 20,1100,+15,18.000000 
 20,1100,+16,19.000000 
 20,1100,+17,19.000000 
 20,1100,+18,19.000000 
 20,1100,+19,19.000000 
 20,1100,+20,19.000000 
 20,1100,+21,19.000000 
 20,1100,+22,17.000000 
 20,1100,+23,15.000000 
 20,1100,+24,14.000000 
 20,1100,+25,13.000000 
 20,1100,+26,13.000000 
 20,1100,+27,12.000000 
 20,1100,+28,12.000000 
 20,1100,+29,12.000000 
 20,1100,+30,12.000000 
 20,1100,+31,13.000000 
 20,1100,+32,13.000000 
 20,1100,+33,13.000000 
 20,1100,+34,13.000000 
 20,1100,+35,14.000000 
 20,1100,+36,14.000000 
 20,1100,+37,15.000000 
 20,1100,+38,16.000000 
 20,1100,+39,16.000000 
 20,1100,+40,16.000000 
 20,1100,+41,16.000000 
 20,1100,+42,15.000000 
 20,1100,+43,16.000000 
 20,1100,+44,16.000000 
 20,1100,+45,16.000000 
 20,1100,+46,16.000000 
 20,1100,+47,16.000000 
 20,1100,+48,16.000000 
 20,1100,+49,16.000000 
 20,1100,+50,15.000000 
 20,1100,+51,15.000000 
 20,1100,+52,15.000000 
 20,1100,+53,15.000000 
 20,1100,+54,14.000000 
 20,1100,+55,14.000000 
 20,1100,+56,14.000000 
 20,1100,+57,14.000000 
 20,1100,+58,14.000000 
 20,1100,+59,14.000000 
 20,1100,+60,14.000000 
 20,1100,+61,15.000000 
 20,1100,+62,16.000000 
 20,1100,+63,17.000000 
 20,1100,+64,19.000000 
 20,1100,+65,19.000000 
 20,1100,+66,20.000000 
 20,1100,+67,20.000000 
 20,1100,+68,20.000000 
 20,1100,+69,20.000000 
 20,1100,+70,18.000000 
 20,1100,+71,16.000000 
 20,1100,+72,13.000000 
 20,1100,+73,12.000000 
 20,1100,+74,11.000000 
 20,1100,+75,11.000000 
 20,1100,+76,10.000000 
 20,1100,+79,11.000000 
 20,1100,+82,11.000000 
 20,1100,+85,16.000000 
 20,1100,+88,21.000000 
 20,1100,+91,22.000000 
 20,1100,+94,19.000000 
 20,1100,+97,15.000000 
 20,1100,+100,12.000000 
 20,1400,+6,9.000000 
 20,1400,+7,9.000000 
 20,1400,+8,10.000000 
 20,1400,+9,12.000000 
 20,1400,+10,15.000000 
 20,1400,+11,16.000000 
 20,1400,+12,18.000000 
 20,1400,+13,19.000000 
 20,1400,+14,19.000000 
 20,1400,+15,19.000000 
 20,1400,+16,19.000000 
 20,1400,+17,19.000000 
 20,1400,+18,19.000000 
 20,1400,+19,17.000000 
 20,1400,+20,15.000000 
 20,1400,+21,14.000000 
 20,1400,+22,13.000000 
 20,1400,+23,13.000000 
 20,1400,+24,12.000000 
 20,1400,+25,12.000000 
 20,1400,+26,12.000000 
 20,1400,+27,12.000000 
 20,1400,+28,13.000000 
 20,1400,+29,13.000000 
 20,1400,+30,13.000000 
 20,1400,+31,13.000000 
 20,1400,+32,14.000000 
 20,1400,+33,14.000000 
 20,1400,+34,15.000000 
 20,1400,+35,16.000000 
 20,1400,+36,16.000000 
 20,1400,+37,16.000000 
 20,1400,+38,16.000000 
 20,1400,+39,15.000000 
 20,1400,+40,16.000000 
 20,1400,+41,16.000000 
 20,1400,+42,16.000000 
 20,1400,+43,16.000000 
 20,1400,+44,16.000000 
 20,1400,+45,16.000000 
 20,1400,+46,16.000000 
 20,1400,+47,15.000000 
 20,1400,+48,15.000000 
 20,1400,+49,15.000000 
 20,1400,+50,15.000000 
 20,1400,+51,14.000000 
 20,1400,+52,14.000000 
 20,1400,+53,14.000000 
 20,1400,+54,14.000000 
 20,1400,+55,14.000000 
 20,1400,+56,14.000000 
 20,1400,+57,14.000000 
 20,1400,+58,15.000000 
 20,1400,+59,16.000000 
 20,1400,+60,17.000000 
 20,1400,+61,19.000000 
 20,1400,+62,19.000000 
 20,1400,+63,20.000000 
 20,1400,+64,20.000000 
 20,1400,+65,20.000000 
 20,1400,+66,20.000000 
 20,1400,+67,18.000000 
 20,1400,+68,16.000000 
 20,1400,+69,13.000000 
 20,1400,+70,12.000000 
 20,1400,+71,11.000000 
 20,1400,+72,11.000000 
 20,1400,+73,10.000000 
 20,1400,+76,11.000000 
 20,1400,+79,11.000000 
 20,1400,+82,16.000000 
 20,1400,+85,21.000000 
 20,1400,+88,22.000000 
 20,1400,+91,19.000000 
 20,1400,+94,15.000000 
 20,1400,+97,12.000000 
 20,1700,+6,12.000000 
 20,1700,+7,15.000000 
 20,1700,+8,16.000000 
 20,1700,+9,18.000000 
 20,1700,+10,19.000000 
 20,1700,+11,19.000000 
 20,1700,+12,19.000000 
 20,1700,+13,19.000000 
 20,1700,+14,19.000000 
 20,1700,+15,19.000000 
 20,1700,+16,17.000000 
 20,1700,+17,15.000000 
 20,1700,+18,14.000000 
 20,1700,+19,13.000000 
 20,1700,+20,13.000000 
 20,1700,+21,12.000000 
 20,1700,+22,12.000000 
 20,1700,+23,12.000000 
 20,1700,+24,12.000000 
 20,1700,+25,13.000000 
 20,1700,+26,13.000000 
 20,1700,+27,13.000000 
 20,1700,+28,13.000000 
 20,1700,+29,14.000000 
 20,1700,+30,14.000000 
 20,1700,+31,15.000000 
 20,1700,+32,16.000000 
 20,1700,+33,16.000000 
 20,1700,+34,16.000000 
 20,1700,+35,16.000000 
 20,1700,+36,15.000000 
 20,1700,+37,16.000000 
 20,1700,+38,16.000000 
 20,1700,+39,16.000000 
 20,1700,+40,16.000000 
 20,1700,+41,16.000000 
 20,1700,+42,16.000000 
 20,1700,+43,16.000000 
 20,1700,+44,15.000000 
 20,1700,+45,15.000000 
 20,1700,+46,15.000000 
 20,1700,+47,15.000000 
 20,1700,+48,14.000000 
 20,1700,+49,14.000000 
 20,1700,+50,14.000000 
 20,1700,+51,14.000000 
 20,1700,+52,14.000000 
 20,1700,+53,14.000000 
 20,1700,+54,14.000000 
 20,1700,+55,15.000000 
 20,1700,+56,16.000000 
 20,1700,+57,17.000000 
 20,1700,+58,19.000000 
 20,1700,+59,19.000000 
 20,1700,+60,20.000000 
 20,1700,+61,20.000000 
 20,1700,+62,20.000000 
 20,1700,+63,20.000000 
 20,1700,+64,18.000000 
 20,1700,+65,16.000000 
 20,1700,+66,13.000000 
 20,1700,+67,12.000000 
 20,1700,+68,11.000000 
 20,1700,+69,11.000000 
 20,1700,+70,10.000000 
 20,1700,+73,11.000000 
 20,1700,+76,11.000000 
 20,1700,+79,16.000000 
 20,1700,+82,21.000000 
 20,1700,+85,22.000000 
 20,1700,+88,19.000000 
 20,1700,+91,15.000000 
 20,1700,+94,12.000000 
 20,2000,+6,18.000000 
 20,2000,+7,19.000000 
 20,2000,+8,19.000000 
 20,2000,+9,20.000000 
 20,2000,+10,20.000000 
 20,2000,+11,20.000000 
 20,2000,+12,20.000000 
 20,2000,+13,18.000000 
 20,2000,+14,16.000000 
 20,2000,+15,14.000000 
 20,2000,+16,14.000000 
 20,2000,+17,13.000000 
 20,2000,+18,12.000000 
 20,2000,+19,12.000000 
 20,2000,+20,12.000000 
 20,2000,+21,12.000000 
 20,2000,+22,13.000000 
 20,2000,+23,13.000000 
 20,2000,+24,13.000000 
 20,2000,+25,13.000000 
 20,2000,+26,14.000000 
 20,2000,+27,14.000000 
 20,2000,+28,15.000000 
 20,2000,+29,16.000000 
 20,2000,+30,16.000000 
 20,2000,+31,16.000000 
 20,2000,+32,15.000000 
 20,2000,+33,15.000000 
 20,2000,+34,16.000000 
 20,2000,+35,15.000000 
 20,2000,+36,15.000000 
 20,2000,+37,15.000000 
 20,2000,+38,16.000000 
 20,2000,+39,15.000000 
 20,2000,+40,15.000000 
 20,2000,+41,15.000000 
 20,2000,+42,15.000000 
 20,2000,+43,15.000000 
 20,2000,+44,15.000000 
 20,2000,+45,15.000000 
 20,2000,+46,15.000000 
 20,2000,+47,15.000000 
 20,2000,+48,15.000000 
 20,2000,+49,15.000000 
 20,2000,+50,15.000000 
 20,2000,+51,15.000000 
 20,2000,+52,16.000000 
 20,2000,+53,18.000000 
 20,2000,+54,19.000000 
 20,2000,+55,19.000000 
 20,2000,+56,20.000000 
 20,2000,+57,20.000000 
 20,2000,+58,19.000000 
 20,2000,+59,18.000000 
 20,2000,+60,17.000000 
 20,2000,+61,16.000000 
 20,2000,+62,14.000000 
 20,2000,+63,13.000000 
 20,2000,+64,12.000000 
 20,2000,+65,11.000000 
 20,2000,+66,11.000000 
 20,2000,+67,11.000000 
 20,2000,+70,11.000000 
 20,2000,+73,11.000000 
 20,2000,+76,15.000000 
 20,2000,+79,20.000000 
 20,2000,+82,22.000000 
 20,2000,+85,19.000000 
 20,2000,+88,15.000000 
 20,2000,+91,12.000000 
 20,2300,+6,20.000000 
 20,2300,+7,20.000000 
 20,2300,+8,20.000000 
 20,2300,+9,20.000000 
 20,2300,+10,18.000000 
 20,2300,+11,16.000000 
 20,2300,+12,14.000000 
 20,2300,+13,14.000000 
 20,2300,+14,13.000000 
 20,2300,+15,12.000000 
 20,2300,+16,12.000000 
 20,2300,+17,12.000000 
 20,2300,+18,12.000000 
 20,2300,+19,13.000000 
 20,2300,+20,13.000000 
 20,2300,+21,13.000000 
 20,2300,+22,13.000000 
 20,2300,+23,14.000000 
 20,2300,+24,14.000000 
 20,2300,+25,15.000000 
 20,2300,+26,16.000000 
 20,2300,+27,16.000000 
 20,2300,+28,16.000000 
 20,2300,+29,15.000000 
 20,2300,+30,15.000000 
 20,2300,+31,16.000000 
 20,2300,+32,15.000000 
 20,2300,+33,15.000000 
 20,2300,+34,15.000000 
 20,2300,+35,16.000000 
 20,2300,+36,15.000000 
 20,2300,+37,15.000000 
 20,2300,+38,15.000000 
 20,2300,+39,15.000000 
 20,2300,+40,15.000000 
 20,2300,+41,15.000000 
 20,2300,+42,15.000000 
 20,2300,+43,15.000000 
 20,2300,+44,15.000000 
 20,2300,+45,15.000000 
 20,2300,+46,15.000000 
 20,2300,+47,15.000000 
 20,2300,+48,15.000000 
 20,2300,+49,16.000000 
 20,2300,+50,18.000000 
 20,2300,+51,19.000000 
 20,2300,+52,19.000000 
 20,2300,+53,20.000000 
 20,2300,+54,20.000000 
 20,2300,+55,19.000000 
 20,2300,+56,18.000000 
 20,2300,+57,17.000000 
 20,2300,+58,16.000000 
 20,2300,+59,14.000000 
 20,2300,+60,13.000000 
 20,2300,+61,12.000000 
 20,2300,+62,11.000000 
 20,2300,+63,11.000000 
 20,2300,+64,11.000000 
 20,2300,+67,11.000000 
 20,2300,+70,11.000000 
 20,2300,+73,15.000000 
 20,2300,+76,20.000000 
 20,2300,+79,22.000000 
 20,2300,+82,19.000000 
 20,2300,+85,15.000000 
 20,2300,+88,12.000000 
 Start : 20250421 
 21,0200,+6,20.000000 
 21,0200,+7,18.000000 
 21,0200,+8,16.000000 
 21,0200,+9,14.000000 
 21,0200,+10,14.000000 
 21,0200,+11,13.000000 
 21,0200,+12,12.000000 
 21,0200,+13,12.000000 
 21,0200,+14,12.000000 
 21,0200,+15,12.000000 
 21,0200,+16,13.000000 
 21,0200,+17,13.000000 
 21,0200,+18,13.000000 
 21,0200,+19,13.000000 
 21,0200,+20,14.000000 
 21,0200,+21,14.000000 
 21,0200,+22,15.000000 
 21,0200,+23,16.000000 
 21,0200,+24,16.000000 
 21,0200,+25,16.000000 
 21,0200,+26,15.000000 
 21,0200,+27,15.000000 
 21,0200,+28,16.000000 
 21,0200,+29,15.000000 
 21,0200,+30,15.000000 
 21,0200,+31,15.000000 
 21,0200,+32,16.000000 
 21,0200,+33,15.000000 
 21,0200,+34,15.000000 
 21,0200,+35,15.000000 
 21,0200,+36,15.000000 
 21,0200,+37,15.000000 
 21,0200,+38,15.000000 
 21,0200,+39,15.000000 
 21,0200,+40,15.000000 
 21,0200,+41,15.000000 
 21,0200,+42,15.000000 
 21,0200,+43,15.000000 
 21,0200,+44,15.000000 
 21,0200,+45,15.000000 
 21,0200,+46,16.000000 
 21,0200,+47,18.000000 
 21,0200,+48,19.000000 
 21,0200,+49,19.000000 
 21,0200,+50,20.000000 
 21,0200,+51,20.000000 
 21,0200,+52,19.000000 
 21,0200,+53,18.000000 
 21,0200,+54,17.000000 
 21,0200,+55,16.000000 
 21,0200,+56,14.000000 
 21,0200,+57,13.000000 
 21,0200,+58,12.000000 
 21,0200,+59,11.000000 
 21,0200,+60,11.000000 
 21,0200,+61,11.000000 
 21,0200,+64,11.000000 
 21,0200,+67,11.000000 
 21,0200,+70,15.000000 
 21,0200,+73,20.000000 
 21,0200,+76,22.000000 
 21,0200,+79,19.000000 
 21,0200,+82,15.000000 
 21,0200,+85,12.000000 
 21,0500,+6,14.000000 
 21,0500,+7,14.000000 
 21,0500,+8,13.000000 
 21,0500,+9,12.000000 
 21,0500,+10,12.000000 
 21,0500,+11,12.000000 
 21,0500,+12,12.000000 
 21,0500,+13,13.000000 
 21,0500,+14,13.000000 
 21,0500,+15,13.000000 
 21,0500,+16,13.000000 
 21,0500,+17,14.000000 
 21,0500,+18,14.000000 
 21,0500,+19,15.000000 
 21,0500,+20,16.000000 
 21,0500,+21,16.000000 
 21,0500,+22,16.000000 
 21,0500,+23,15.000000 
 21,0500,+24,15.000000 
 21,0500,+25,16.000000 
 21,0500,+26,15.000000 
 21,0500,+27,15.000000 
 21,0500,+28,15.000000 
 21,0500,+29,16.000000 
 21,0500,+30,15.000000 
 21,0500,+31,15.000000 
 21,0500,+32,15.000000 
 21,0500,+33,15.000000 
 21,0500,+34,15.000000 
 21,0500,+35,15.000000 
 21,0500,+36,15.000000 
 21,0500,+37,15.000000 
 21,0500,+38,15.000000 
 21,0500,+39,15.000000 
 21,0500,+40,15.000000 
 21,0500,+41,15.000000 
 21,0500,+42,15.000000 
 21,0500,+43,16.000000 
 21,0500,+44,18.000000 
 21,0500,+45,19.000000 
 21,0500,+46,19.000000 
 21,0500,+47,20.000000 
 21,0500,+48,20.000000 
 21,0500,+49,19.000000 
 21,0500,+50,18.000000 
 21,0500,+51,17.000000 
 21,0500,+52,16.000000 
 21,0500,+53,14.000000 
 21,0500,+54,13.000000 
 21,0500,+55,12.000000 
 21,0500,+56,11.000000 
 21,0500,+57,11.000000 
 21,0500,+58,11.000000 
 21,0500,+61,11.000000 
 21,0500,+64,11.000000 
 21,0500,+67,15.000000 
 21,0500,+70,20.000000 
 21,0500,+73,22.000000 
 21,0500,+76,19.000000 
 21,0500,+79,15.000000 
 21,0500,+82,12.000000 
 21,0800,+6,12.000000 
 21,0800,+7,12.000000 
 21,0800,+8,12.000000 
 21,0800,+9,12.000000 
 21,0800,+10,13.000000 
 21,0800,+11,13.000000 
 21,0800,+12,13.000000 
 21,0800,+13,13.000000 
 21,0800,+14,14.000000 
 21,0800,+15,14.000000 
 21,0800,+16,15.000000 
 21,0800,+17,16.000000 
 21,0800,+18,16.000000 
 21,0800,+19,16.000000 
 21,0800,+20,16.000000 
 21,0800,+21,15.000000 
 21,0800,+22,15.000000 
 21,0800,+23,15.000000 
 21,0800,+24,15.000000 
 21,0800,+25,15.000000 
 21,0800,+26,16.000000 
 21,0800,+27,16.000000 
 21,0800,+28,16.000000 
 21,0800,+29,15.000000 
 21,0800,+30,16.000000 
 21,0800,+31,15.000000 
 21,0800,+32,15.000000 
 21,0800,+33,15.000000 
 21,0800,+34,15.000000 
 21,0800,+35,14.000000 
 21,0800,+36,14.000000 
 21,0800,+37,14.000000 
 21,0800,+38,14.000000 
 21,0800,+39,15.000000 
 21,0800,+40,16.000000 
 21,0800,+41,17.000000 
 21,0800,+42,18.000000 
 21,0800,+43,19.000000 
 21,0800,+44,19.000000 
 21,0800,+45,20.000000 
 21,0800,+46,19.000000 
 21,0800,+47,19.000000 
 21,0800,+48,17.000000 
 21,0800,+49,16.000000 
 21,0800,+50,14.000000 
 21,0800,+51,13.000000 
 21,0800,+52,12.000000 
 21,0800,+53,12.000000 
 21,0800,+54,11.000000 
 21,0800,+55,11.000000 
 21,0800,+56,11.000000 
 21,0800,+57,10.000000 
 21,0800,+58,11.000000 
 21,0800,+59,11.000000 
 21,0800,+60,11.000000 
 21,0800,+61,11.000000 
 21,0800,+62,11.000000 
 21,0800,+63,13.000000 
 21,0800,+64,15.000000 
 21,0800,+65,17.000000 
 21,0800,+66,18.000000 
 21,0800,+67,19.000000 
 21,0800,+68,20.000000 
 21,0800,+69,21.000000 
 21,0800,+70,21.000000 
 21,0800,+71,21.000000 
 21,0800,+72,21.000000 
 21,0800,+73,19.000000 
 21,0800,+74,17.000000 
 21,0800,+75,16.000000 
 21,0800,+76,15.000000 
 21,0800,+77,14.000000 
 21,0800,+78,14.000000 
 21,0800,+79,13.000000 
 21,0800,+82,11.000000 
 21,0800,+85,9.000000 
 21,0800,+88,14.000000 
 21,0800,+91,17.000000 
 21,0800,+94,18.000000 
 21,0800,+97,16.000000 
 21,0800,+100,11.000000 
 21,0800,+103,8.000000 
 21,1100,+6,12.000000 
 21,1100,+7,13.000000 
 21,1100,+8,13.000000 
 21,1100,+9,13.000000 
 21,1100,+10,13.000000 
 21,1100,+11,14.000000 
 21,1100,+12,14.000000 
 21,1100,+13,15.000000 
 21,1100,+14,16.000000 
 21,1100,+15,16.000000 
 21,1100,+16,16.000000 
 21,1100,+17,16.000000 
 21,1100,+18,15.000000 
 21,1100,+19,15.000000 
 21,1100,+20,15.000000 
 21,1100,+21,15.000000 
 21,1100,+22,15.000000 
 21,1100,+23,16.000000 
 21,1100,+24,16.000000 
 21,1100,+25,16.000000 
 21,1100,+26,15.000000 
 21,1100,+27,16.000000 
 21,1100,+28,15.000000 
 21,1100,+29,15.000000 
 21,1100,+30,15.000000 
 21,1100,+31,15.000000 
 21,1100,+32,14.000000 
 21,1100,+33,14.000000 
 21,1100,+34,14.000000 
 21,1100,+35,14.000000 
 21,1100,+36,15.000000 
 21,1100,+37,16.000000 
 21,1100,+38,17.000000 
 21,1100,+39,18.000000 
 21,1100,+40,19.000000 
 21,1100,+41,19.000000 
 21,1100,+42,20.000000 
 21,1100,+43,19.000000 
 21,1100,+44,19.000000 
 21,1100,+45,17.000000 
 21,1100,+46,16.000000 
 21,1100,+47,14.000000 
 21,1100,+48,13.000000 
 21,1100,+49,12.000000 
 21,1100,+50,12.000000 
 21,1100,+51,11.000000 
 21,1100,+52,11.000000 
 21,1100,+53,11.000000 
 21,1100,+54,10.000000 
 21,1100,+55,11.000000 
 21,1100,+56,11.000000 
 21,1100,+57,11.000000 
 21,1100,+58,11.000000 
 21,1100,+59,11.000000 
 21,1100,+60,13.000000 
 21,1100,+61,15.000000 
 21,1100,+62,17.000000 
 21,1100,+63,18.000000 
 21,1100,+64,19.000000 
 21,1100,+65,20.000000 
 21,1100,+66,21.000000 
 21,1100,+67,21.000000 
 21,1100,+68,21.000000 
 21,1100,+69,21.000000 
 21,1100,+70,19.000000 
 21,1100,+71,17.000000 
 21,1100,+72,16.000000 
 21,1100,+73,15.000000 
 21,1100,+74,14.000000 
 21,1100,+75,14.000000 
 21,1100,+76,13.000000 
 21,1100,+79,11.000000 
 21,1100,+82,9.000000 
 21,1100,+85,14.000000 
 21,1100,+88,17.000000 
 21,1100,+91,18.000000 
 21,1100,+94,16.000000 
 21,1100,+97,11.000000 
 21,1100,+100,8.000000 
 21,1400,+6,13.000000 
 21,1400,+7,13.000000 
 21,1400,+8,14.000000 
 21,1400,+9,14.000000 
 21,1400,+10,15.000000 
 21,1400,+11,16.000000 
 21,1400,+12,16.000000 
 21,1400,+13,16.000000 
 21,1400,+14,16.000000 
 21,1400,+15,15.000000 
 21,1400,+16,15.000000 
 21,1400,+17,15.000000 
 21,1400,+18,15.000000 
 21,1400,+19,15.000000 
 21,1400,+20,16.000000 
 21,1400,+21,16.000000 
 21,1400,+22,16.000000 
 21,1400,+23,15.000000 
 21,1400,+24,16.000000 
 21,1400,+25,15.000000 
 21,1400,+26,15.000000 
 21,1400,+27,15.000000 
 21,1400,+28,15.000000 
 21,1400,+29,14.000000 
 21,1400,+30,14.000000 
 21,1400,+31,14.000000 
 21,1400,+32,14.000000 
 21,1400,+33,15.000000 
 21,1400,+34,16.000000 
 21,1400,+35,17.000000 
 21,1400,+36,18.000000 
 21,1400,+37,19.000000 
 21,1400,+38,19.000000 
 21,1400,+39,20.000000 
 21,1400,+40,19.000000 
 21,1400,+41,19.000000 
 21,1400,+42,17.000000 
 21,1400,+43,16.000000 
 21,1400,+44,14.000000 
 21,1400,+45,13.000000 
 21,1400,+46,12.000000 
 21,1400,+47,12.000000 
 21,1400,+48,11.000000 
 21,1400,+49,11.000000 
 21,1400,+50,11.000000 
 21,1400,+51,10.000000 
 21,1400,+52,11.000000 
 21,1400,+53,11.000000 
 21,1400,+54,11.000000 
 21,1400,+55,11.000000 
 21,1400,+56,11.000000 
 21,1400,+57,13.000000 
 21,1400,+58,15.000000 
 21,1400,+59,17.000000 
 21,1400,+60,18.000000 
 21,1400,+61,19.000000 
 21,1400,+62,20.000000 
 21,1400,+63,21.000000 
 21,1400,+64,21.000000 
 21,1400,+65,21.000000 
 21,1400,+66,21.000000 
 21,1400,+67,19.000000 
 21,1400,+68,17.000000 
 21,1400,+69,16.000000 
 21,1400,+70,15.000000 
 21,1400,+71,14.000000 
 21,1400,+72,14.000000 
 21,1400,+73,13.000000 
 21,1400,+76,11.000000 
 21,1400,+79,9.000000 
 21,1400,+82,14.000000 
 21,1400,+85,17.000000 
 21,1400,+88,18.000000 
 21,1400,+91,16.000000 
 21,1400,+94,11.000000 
 21,1400,+97,8.000000 
 21,1700,+6,14.000000 
 21,1700,+7,15.000000 
 21,1700,+8,16.000000 
 21,1700,+9,16.000000 
 21,1700,+10,16.000000 
 21,1700,+11,16.000000 
 21,1700,+12,15.000000 
 21,1700,+13,15.000000 
 21,1700,+14,15.000000 
 21,1700,+15,15.000000 
 21,1700,+16,15.000000 
 21,1700,+17,16.000000 
 21,1700,+18,16.000000 
 21,1700,+19,16.000000 
 21,1700,+20,15.000000 
 21,1700,+21,16.000000 
 21,1700,+22,15.000000 
 21,1700,+23,15.000000 
 21,1700,+24,15.000000 
 21,1700,+25,15.000000 
 21,1700,+26,14.000000 
 21,1700,+27,14.000000 
 21,1700,+28,14.000000 
 21,1700,+29,14.000000 
 21,1700,+30,15.000000 
 21,1700,+31,16.000000 
 21,1700,+32,17.000000 
 21,1700,+33,18.000000 
 21,1700,+34,19.000000 
 21,1700,+35,19.000000 
 21,1700,+36,20.000000 
 21,1700,+37,19.000000 
 21,1700,+38,19.000000 
 21,1700,+39,17.000000 
 21,1700,+40,16.000000 
 21,1700,+41,14.000000 
 21,1700,+42,13.000000 
 21,1700,+43,12.000000 
 21,1700,+44,12.000000 
 21,1700,+45,11.000000 
 21,1700,+46,11.000000 
 21,1700,+47,11.000000 
 21,1700,+48,10.000000 
 21,1700,+49,11.000000 
